"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","TMAX","TMIN","r_date","month","day","year","doy","average_temperature","tgrowth10"
"USW00014762","4/16/21",40.3551,-79.92145,379.2,72,33,2021-04-16,4,16,2021,106,5.25,14.435
"USW00014762","4/17/21",40.3551,-79.92145,379.2,111,33,2021-04-17,4,17,2021,107,7.2,13.1
"USW00014762","4/18/21",40.3551,-79.92145,379.2,156,17,2021-04-18,4,18,2021,108,8.65,11.885
"USW00014762","4/19/21",40.3551,-79.92145,379.2,183,56,2021-04-19,4,19,2021,109,11.95,11.195
"USW00014762","4/20/21",40.3551,-79.92145,379.2,194,44,2021-04-20,4,20,2021,110,11.9,10.44
"USW00014762","4/21/21",40.3551,-79.92145,379.2,44,0,2021-04-21,4,21,2021,111,2.2,9.075
"USW00014762","4/22/21",40.3551,-79.92145,379.2,72,-5,2021-04-22,4,22,2021,112,3.35,8.245
"USW00014762","4/23/21",40.3551,-79.92145,379.2,156,11,2021-04-23,4,23,2021,113,8.35,7.8
"USW00014762","4/24/21",40.3551,-79.92145,379.2,150,28,2021-04-24,4,24,2021,114,8.9,7.385
"USW00014762","4/25/21",40.3551,-79.92145,379.2,161,39,2021-04-25,4,25,2021,115,10,7.775
"USW00014762","4/26/21",40.3551,-79.92145,379.2,167,0,2021-04-26,4,26,2021,116,8.35,8.085
"USW00014762","4/27/21",40.3551,-79.92145,379.2,278,83,2021-04-27,4,27,2021,117,18.05,9.17
"USW00014762","4/28/21",40.3551,-79.92145,379.2,261,161,2021-04-28,4,28,2021,118,21.1,10.415
"USW00014762","4/29/21",40.3551,-79.92145,379.2,211,100,2021-04-29,4,29,2021,119,15.55,10.775
"USW00014762","4/30/21",40.3551,-79.92145,379.2,150,50,2021-04-30,4,30,2021,120,10,10.585
"USW00014762","5/1/21",40.3551,-79.92145,379.2,172,22,2021-05-01,5,1,2021,121,9.7,11.335
"USW00014762","5/2/21",40.3551,-79.92145,379.2,256,150,2021-05-02,5,2,2021,122,20.3,13.03
"USW00014762","5/3/21",40.3551,-79.92145,379.2,206,133,2021-05-03,5,3,2021,123,16.95,13.89
"USW00014762","5/4/21",40.3551,-79.92145,379.2,239,156,2021-05-04,5,4,2021,124,19.75,14.975
"USW00014762","5/5/21",40.3551,-79.92145,379.2,156,56,2021-05-05,5,5,2021,125,10.6,15.035
"USW00014762","5/6/21",40.3551,-79.92145,379.2,144,44,2021-05-06,5,6,2021,126,9.4,15.14
"USW00014762","5/7/21",40.3551,-79.92145,379.2,117,56,2021-05-07,5,7,2021,127,8.65,14.2
"USW00014762","5/8/21",40.3551,-79.92145,379.2,117,50,2021-05-08,5,8,2021,128,8.35,12.925
"USW00014762","5/9/21",40.3551,-79.92145,379.2,78,39,2021-05-09,5,9,2021,129,5.85,11.955
"USW00014762","5/10/21",40.3551,-79.92145,379.2,156,39,2021-05-10,5,10,2021,130,9.75,11.93
"USW00014762","5/11/21",40.3551,-79.92145,379.2,144,50,2021-05-11,5,11,2021,131,9.7,11.93
"USW00014762","5/12/21",40.3551,-79.92145,379.2,167,28,2021-05-12,5,12,2021,132,9.75,10.875
"USW00014762","5/13/21",40.3551,-79.92145,379.2,194,56,2021-05-13,5,13,2021,133,12.5,10.43
"USW00014762","5/14/21",40.3551,-79.92145,379.2,206,67,2021-05-14,5,14,2021,134,13.65,9.82
"USW00014762","5/15/21",40.3551,-79.92145,379.2,222,67,2021-05-15,5,15,2021,135,14.45,10.205
"USW00014762","5/16/21",40.3551,-79.92145,379.2,206,117,2021-05-16,5,16,2021,136,16.15,10.88
"USW00014762","5/17/21",40.3551,-79.92145,379.2,222,94,2021-05-17,5,17,2021,137,15.8,11.595
"USW00014762","5/18/21",40.3551,-79.92145,379.2,267,106,2021-05-18,5,18,2021,138,18.65,12.625
"USW00014762","5/19/21",40.3551,-79.92145,379.2,289,122,2021-05-19,5,19,2021,139,20.55,14.095
"USW00014762","5/20/21",40.3551,-79.92145,379.2,300,144,2021-05-20,5,20,2021,140,22.2,15.34
"USW00014762","5/21/21",40.3551,-79.92145,379.2,300,161,2021-05-21,5,21,2021,141,23.05,16.675
"USW00014762","5/22/21",40.3551,-79.92145,379.2,283,161,2021-05-22,5,22,2021,142,22.2,17.92
"USW00014762","5/23/21",40.3551,-79.92145,379.2,300,200,2021-05-23,5,23,2021,143,25,19.17
"USW00014762","5/24/21",40.3551,-79.92145,379.2,244,183,2021-05-24,5,24,2021,144,21.35,19.94
"USW00014762","5/25/21",40.3551,-79.92145,379.2,311,172,2021-05-25,5,25,2021,145,24.15,20.91
"USW00014762","5/26/21",40.3551,-79.92145,379.2,294,183,2021-05-26,5,26,2021,146,23.85,21.68
"USW00014762","5/27/21",40.3551,-79.92145,379.2,244,156,2021-05-27,5,27,2021,147,20,22.1
"USW00014762","5/28/21",40.3551,-79.92145,379.2,211,100,2021-05-28,5,28,2021,148,15.55,21.79
"USW00014762","5/29/21",40.3551,-79.92145,379.2,100,83,2021-05-29,5,29,2021,149,9.15,20.65
"USW00014762","5/30/21",40.3551,-79.92145,379.2,128,83,2021-05-30,5,30,2021,150,10.55,19.485
"USW00014762","5/31/21",40.3551,-79.92145,379.2,217,83,2021-05-31,5,31,2021,151,15,18.68
"USW00014762","6/1/21",40.3551,-79.92145,379.2,233,111,2021-06-01,6,1,2021,152,17.2,18.18
"USW00014762","6/2/21",40.3551,-79.92145,379.2,217,150,2021-06-02,6,2,2021,153,18.35,17.515
"USW00014762","6/3/21",40.3551,-79.92145,379.2,217,172,2021-06-03,6,3,2021,154,19.45,17.325
"USW00014762","6/4/21",40.3551,-79.92145,379.2,272,172,2021-06-04,6,4,2021,155,22.2,17.13
"USW00014762","6/5/21",40.3551,-79.92145,379.2,300,178,2021-06-05,6,5,2021,156,23.9,17.135
"USW00014762","6/6/21",40.3551,-79.92145,379.2,311,172,2021-06-06,6,6,2021,157,24.15,17.55
"USW00014762","6/7/21",40.3551,-79.92145,379.2,311,217,2021-06-07,6,7,2021,158,26.4,18.635
"USW00014762","6/8/21",40.3551,-79.92145,379.2,306,217,2021-06-08,6,8,2021,159,26.15,20.335
"USW00014762","6/9/21",40.3551,-79.92145,379.2,283,200,2021-06-09,6,9,2021,160,24.15,21.695
"USW00014762","6/10/21",40.3551,-79.92145,379.2,294,189,2021-06-10,6,10,2021,161,24.15,22.61
"USW00014762","6/11/21",40.3551,-79.92145,379.2,244,172,2021-06-11,6,11,2021,162,20.8,22.97
"USW00014762","6/12/21",40.3551,-79.92145,379.2,283,150,2021-06-12,6,12,2021,163,21.65,23.3
"USW00014762","6/13/21",40.3551,-79.92145,379.2,300,178,2021-06-13,6,13,2021,164,23.9,23.745
"USW00014762","6/14/21",40.3551,-79.92145,379.2,278,156,2021-06-14,6,14,2021,165,21.7,23.695
"USW00014762","6/15/21",40.3551,-79.92145,379.2,244,139,2021-06-15,6,15,2021,166,19.15,23.22
"USW00014762","6/16/21",40.3551,-79.92145,379.2,228,100,2021-06-16,6,16,2021,167,16.4,22.445
"USW00014762","6/17/21",40.3551,-79.92145,379.2,256,83,2021-06-17,6,17,2021,168,16.95,21.5
"USW00014762","6/18/21",40.3551,-79.92145,379.2,272,144,2021-06-18,6,18,2021,169,20.8,20.965
"USW00014762","6/19/21",40.3551,-79.92145,379.2,250,200,2021-06-19,6,19,2021,170,22.5,20.8
"USW00014762","6/20/21",40.3551,-79.92145,379.2,306,189,2021-06-20,6,20,2021,171,24.75,20.86
"USW00014762","6/21/21",40.3551,-79.92145,379.2,294,172,2021-06-21,6,21,2021,172,23.3,21.11
"USW00014762","6/22/21",40.3551,-79.92145,379.2,189,122,2021-06-22,6,22,2021,173,15.55,20.5
"USW00014762","6/23/21",40.3551,-79.92145,379.2,239,83,2021-06-23,6,23,2021,174,16.1,19.72
"USW00014762","6/24/21",40.3551,-79.92145,379.2,278,133,2021-06-24,6,24,2021,175,20.55,19.605
"USW00014762","6/25/21",40.3551,-79.92145,379.2,283,161,2021-06-25,6,25,2021,176,22.2,19.91
"USW00014762","6/26/21",40.3551,-79.92145,379.2,294,194,2021-06-26,6,26,2021,177,24.4,20.71
"USW00014762","6/27/21",40.3551,-79.92145,379.2,311,211,2021-06-27,6,27,2021,178,26.1,21.625
"USW00014762","6/28/21",40.3551,-79.92145,379.2,328,217,2021-06-28,6,28,2021,179,27.25,22.27
"USW00014762","6/29/21",40.3551,-79.92145,379.2,333,228,2021-06-29,6,29,2021,180,28.05,22.825
"USW00014762","6/30/21",40.3551,-79.92145,379.2,311,200,2021-06-30,6,30,2021,181,25.55,22.905
"USW00014762","7/1/21",40.3551,-79.92145,379.2,228,178,2021-07-01,7,1,2021,182,20.3,22.605
"USW00014762","7/2/21",40.3551,-79.92145,379.2,217,150,2021-07-02,7,2,2021,183,18.35,22.885
"USW00014762","7/3/21",40.3551,-79.92145,379.2,244,144,2021-07-03,7,3,2021,184,19.4,23.215
"USW00014762","7/4/21",40.3551,-79.92145,379.2,283,161,2021-07-04,7,4,2021,185,22.2,23.38
"USW00014762","7/5/21",40.3551,-79.92145,379.2,306,172,2021-07-05,7,5,2021,186,23.9,23.55
"USW00014762","7/6/21",40.3551,-79.92145,379.2,317,228,2021-07-06,7,6,2021,187,27.25,23.835
"USW00014762","7/7/21",40.3551,-79.92145,379.2,317,194,2021-07-07,7,7,2021,188,25.55,23.78
"USW00014762","7/8/21",40.3551,-79.92145,379.2,272,194,2021-07-08,7,8,2021,189,23.3,23.385
"USW00014762","7/9/21",40.3551,-79.92145,379.2,250,156,2021-07-09,7,9,2021,190,20.3,22.61
"USW00014762","7/10/21",40.3551,-79.92145,379.2,244,133,2021-07-10,7,10,2021,191,18.85,21.94
"USW00014762","7/11/21",40.3551,-79.92145,379.2,294,178,2021-07-11,7,11,2021,192,23.6,22.27
"USW00014762","7/12/21",40.3551,-79.92145,379.2,294,211,2021-07-12,7,12,2021,193,25.25,22.96
"USW00014762","7/13/21",40.3551,-79.92145,379.2,300,200,2021-07-13,7,13,2021,194,25,23.52
"USW00014762","7/14/21",40.3551,-79.92145,379.2,294,206,2021-07-14,7,14,2021,195,25,23.8
"USW00014762","7/15/21",40.3551,-79.92145,379.2,300,206,2021-07-15,7,15,2021,196,25.3,23.94
"USW00014762","7/16/21",40.3551,-79.92145,379.2,306,200,2021-07-16,7,16,2021,197,25.3,23.745
"USW00014762","7/17/21",40.3551,-79.92145,379.2,278,172,2021-07-17,7,17,2021,198,22.5,23.44
"USW00014762","7/18/21",40.3551,-79.92145,379.2,272,161,2021-07-18,7,18,2021,199,21.65,23.275
"USW00014762","7/19/21",40.3551,-79.92145,379.2,278,178,2021-07-19,7,19,2021,200,22.8,23.525
"USW00014762","7/20/21",40.3551,-79.92145,379.2,289,183,2021-07-20,7,20,2021,201,23.6,24
"USW00014762","7/21/21",40.3551,-79.92145,379.2,261,167,2021-07-21,7,21,2021,202,21.4,23.78
"USW00014762","7/22/21",40.3551,-79.92145,379.2,256,139,2021-07-22,7,22,2021,203,19.75,23.23
"USW00014762","7/23/21",40.3551,-79.92145,379.2,272,161,2021-07-23,7,23,2021,204,21.65,22.895
"USW00014762","7/24/21",40.3551,-79.92145,379.2,278,189,2021-07-24,7,24,2021,205,23.35,22.73
"USW00014762","7/25/21",40.3551,-79.92145,379.2,294,211,2021-07-25,7,25,2021,206,25.25,22.725
"USW00014762","7/26/21",40.3551,-79.92145,379.2,306,200,2021-07-26,7,26,2021,207,25.3,22.725
"USW00014762","7/27/21",40.3551,-79.92145,379.2,306,172,2021-07-27,7,27,2021,208,23.9,22.865
"USW00014762","7/28/21",40.3551,-79.92145,379.2,300,189,2021-07-28,7,28,2021,209,24.45,23.145
"USW00014762","7/29/21",40.3551,-79.92145,379.2,278,189,2021-07-29,7,29,2021,210,23.35,23.2
"USW00014762","7/30/21",40.3551,-79.92145,379.2,267,167,2021-07-30,7,30,2021,211,21.7,23.01
"USW00014762","7/31/21",40.3551,-79.92145,379.2,250,144,2021-07-31,7,31,2021,212,19.7,22.84
"USW00014762","8/1/21",40.3551,-79.92145,379.2,267,161,2021-08-01,8,1,2021,213,21.4,23.005
"USW00014762","8/2/21",40.3551,-79.92145,379.2,256,144,2021-08-02,8,2,2021,214,20,22.84
"USW00014762","8/3/21",40.3551,-79.92145,379.2,267,150,2021-08-03,8,3,2021,215,20.85,22.59
"USW00014762","8/4/21",40.3551,-79.92145,379.2,278,161,2021-08-04,8,4,2021,216,21.95,22.26
"USW00014762","8/5/21",40.3551,-79.92145,379.2,300,167,2021-08-05,8,5,2021,217,23.35,22.065
"USW00014762","8/6/21",40.3551,-79.92145,379.2,306,178,2021-08-06,8,6,2021,218,24.2,22.095
"USW00014762","8/7/21",40.3551,-79.92145,379.2,289,194,2021-08-07,8,7,2021,219,24.15,22.065
"USW00014762","8/8/21",40.3551,-79.92145,379.2,306,189,2021-08-08,8,8,2021,220,24.75,22.205
"USW00014762","8/9/21",40.3551,-79.92145,379.2,328,194,2021-08-09,8,9,2021,221,26.1,22.645
"USW00014762","8/10/21",40.3551,-79.92145,379.2,267,200,2021-08-10,8,10,2021,222,23.35,23.01
"USW00014762","8/11/21",40.3551,-79.92145,379.2,289,211,2021-08-11,8,11,2021,223,25,23.37
"USW00014762","8/12/21",40.3551,-79.92145,379.2,328,200,2021-08-12,8,12,2021,224,26.4,24.01
"USW00014762","8/13/21",40.3551,-79.92145,379.2,311,200,2021-08-13,8,13,2021,225,25.55,24.48
"USW00014762","8/14/21",40.3551,-79.92145,379.2,272,183,2021-08-14,8,14,2021,226,22.75,24.56
"USW00014762","8/15/21",40.3551,-79.92145,379.2,250,167,2021-08-15,8,15,2021,227,20.85,24.31
"USW00014762","8/16/21",40.3551,-79.92145,379.2,239,189,2021-08-16,8,16,2021,228,21.4,24.03
"USW00014762","8/17/21",40.3551,-79.92145,379.2,272,206,2021-08-17,8,17,2021,229,23.9,24.005
"USW00014762","8/18/21",40.3551,-79.92145,379.2,250,211,2021-08-18,8,18,2021,230,23.05,23.835
"USW00014762","8/19/21",40.3551,-79.92145,379.2,256,206,2021-08-19,8,19,2021,231,23.1,23.535
"USW00014762","8/20/21",40.3551,-79.92145,379.2,289,200,2021-08-20,8,20,2021,232,24.45,23.645
"USW00014762","8/21/21",40.3551,-79.92145,379.2,294,178,2021-08-21,8,21,2021,233,23.6,23.505
"USW00014762","8/22/21",40.3551,-79.92145,379.2,300,189,2021-08-22,8,22,2021,234,24.45,23.31
"USW00014762","8/23/21",40.3551,-79.92145,379.2,306,217,2021-08-23,8,23,2021,235,26.15,23.37
"USW00014762","8/24/21",40.3551,-79.92145,379.2,311,194,2021-08-24,8,24,2021,236,25.25,23.62
"USW00014762","8/25/21",40.3551,-79.92145,379.2,317,206,2021-08-25,8,25,2021,237,26.15,24.15
"USW00014762","8/26/21",40.3551,-79.92145,379.2,300,206,2021-08-26,8,26,2021,238,25.3,24.54
"USW00014762","8/27/21",40.3551,-79.92145,379.2,289,200,2021-08-27,8,27,2021,239,24.45,24.595
"USW00014762","8/28/21",40.3551,-79.92145,379.2,294,217,2021-08-28,8,28,2021,240,25.55,24.845
"USW00014762","8/29/21",40.3551,-79.92145,379.2,311,211,2021-08-29,8,29,2021,241,26.1,25.145
"USW00014762","8/30/21",40.3551,-79.92145,379.2,289,200,2021-08-30,8,30,2021,242,24.45,25.145
"USW00014762","8/31/21",40.3551,-79.92145,379.2,233,194,2021-08-31,8,31,2021,243,21.35,24.92
"USW00014762","9/1/21",40.3551,-79.92145,379.2,200,144,2021-09-01,9,1,2021,244,17.2,24.195
"USW00014762","9/2/21",40.3551,-79.92145,379.2,233,122,2021-09-02,9,2,2021,245,17.75,23.355
"USW00014762","9/3/21",40.3551,-79.92145,379.2,222,100,2021-09-03,9,3,2021,246,16.1,22.44
"USW00014762","9/4/21",40.3551,-79.92145,379.2,244,144,2021-09-04,9,4,2021,247,19.4,21.765
"USW00014762","9/5/21",40.3551,-79.92145,379.2,228,172,2021-09-05,9,5,2021,248,20,21.235
"USW00014762","9/6/21",40.3551,-79.92145,379.2,244,150,2021-09-06,9,6,2021,249,19.7,20.76
"USW00014762","9/7/21",40.3551,-79.92145,379.2,272,139,2021-09-07,9,7,2021,250,20.55,20.26
"USW00014762","9/8/21",40.3551,-79.92145,379.2,222,167,2021-09-08,9,8,2021,251,19.45,19.595
"USW00014762","9/9/21",40.3551,-79.92145,379.2,228,139,2021-09-09,9,9,2021,252,18.35,18.985
"USW00014762","9/10/21",40.3551,-79.92145,379.2,228,122,2021-09-10,9,10,2021,253,17.5,18.6
"USW00014762","9/11/21",40.3551,-79.92145,379.2,239,122,2021-09-11,9,11,2021,254,18.05,18.685
"USW00014762","9/12/21",40.3551,-79.92145,379.2,283,167,2021-09-12,9,12,2021,255,22.5,19.16
"USW00014762","9/13/21",40.3551,-79.92145,379.2,261,200,2021-09-13,9,13,2021,256,23.05,19.855
"USW00014762","9/14/21",40.3551,-79.92145,379.2,283,189,2021-09-14,9,14,2021,257,23.6,20.275
"USW00014762","9/15/21",40.3551,-79.92145,379.2,244,161,2021-09-15,9,15,2021,258,20.25,20.3
"USW00014762","9/16/21",40.3551,-79.92145,379.2,267,150,2021-09-16,9,16,2021,259,20.85,20.415
"USW00014762","9/17/21",40.3551,-79.92145,379.2,289,183,2021-09-17,9,17,2021,260,23.6,20.72
"USW00014762","9/18/21",40.3551,-79.92145,379.2,294,189,2021-09-18,9,18,2021,261,24.15,21.19
"USW00014762","9/19/21",40.3551,-79.92145,379.2,278,167,2021-09-19,9,19,2021,262,22.25,21.58
"USW00014762","9/20/21",40.3551,-79.92145,379.2,283,-171,2021-09-20,9,20,2021,263,5.6,20.39
"USW00014762","9/21/21",40.3551,-79.92145,379.2,NA,NA,2021-09-21,9,21,2021,264,NA,NA
"USW00014762","9/22/21",40.3551,-79.92145,379.2,289,161,2021-09-22,9,22,2021,265,22.5,NA
"USW00014762","9/23/21",40.3551,-79.92145,379.2,161,122,2021-09-23,9,23,2021,266,14.15,NA
"USW00014762","9/24/21",40.3551,-79.92145,379.2,222,111,2021-09-24,9,24,2021,267,16.65,NA
"USW00014762","9/25/21",40.3551,-79.92145,379.2,228,106,2021-09-25,9,25,2021,268,16.7,NA
"USW00014762","9/26/21",40.3551,-79.92145,379.2,228,111,2021-09-26,9,26,2021,269,16.95,NA
"USW00014762","9/27/21",40.3551,-79.92145,379.2,267,122,2021-09-27,9,27,2021,270,19.45,NA
"USW00014762","9/28/21",40.3551,-79.92145,379.2,233,133,2021-09-28,9,28,2021,271,18.3,NA
"USW00014762","9/29/21",40.3551,-79.92145,379.2,217,117,2021-09-29,9,29,2021,272,16.7,NA
"USW00014762","9/30/21",40.3551,-79.92145,379.2,211,100,2021-09-30,9,30,2021,273,15.55,NA
"USW00014762","10/1/21",40.3551,-79.92145,379.2,217,89,2021-10-01,10,1,2021,274,15.3,17.225
"USW00014762","10/2/21",40.3551,-79.92145,379.2,239,83,2021-10-02,10,2,2021,275,16.1,16.585
"USW00014762","10/3/21",40.3551,-79.92145,379.2,233,167,2021-10-03,10,3,2021,276,20,17.17
"USW00014762","10/4/21",40.3551,-79.92145,379.2,250,178,2021-10-04,10,4,2021,277,21.4,17.645
"USW00014762","10/5/21",40.3551,-79.92145,379.2,267,150,2021-10-05,10,5,2021,278,20.85,18.06
"USW00014762","10/6/21",40.3551,-79.92145,379.2,272,172,2021-10-06,10,6,2021,279,22.2,18.585
"USW00014762","10/7/21",40.3551,-79.92145,379.2,261,178,2021-10-07,10,7,2021,280,21.95,18.835
"USW00014762","10/8/21",40.3551,-79.92145,379.2,256,178,2021-10-08,10,8,2021,281,21.7,19.175
"USW00014762","10/9/21",40.3551,-79.92145,379.2,217,161,2021-10-09,10,9,2021,282,18.9,19.395
"USW00014762","10/10/21",40.3551,-79.92145,379.2,250,144,2021-10-10,10,10,2021,283,19.7,19.81
"USW00014762","10/11/21",40.3551,-79.92145,379.2,256,150,2021-10-11,10,11,2021,284,20.3,20.31
"USW00014762","10/12/21",40.3551,-79.92145,379.2,250,144,2021-10-12,10,12,2021,285,19.7,20.67
"USW00014762","10/13/21",40.3551,-79.92145,379.2,228,139,2021-10-13,10,13,2021,286,18.35,20.505
"USW00014762","10/14/21",40.3551,-79.92145,379.2,250,122,2021-10-14,10,14,2021,287,18.6,20.225
"USW00014762","10/15/21",40.3551,-79.92145,379.2,272,183,2021-10-15,10,15,2021,288,22.75,20.415
"USW00014762","10/16/21",40.3551,-79.92145,379.2,206,106,2021-10-16,10,16,2021,289,15.6,19.755
"USW00014762","10/17/21",40.3551,-79.92145,379.2,150,89,2021-10-17,10,17,2021,290,11.95,18.755
"USW00014762","10/18/21",40.3551,-79.92145,379.2,172,72,2021-10-18,10,18,2021,291,12.2,17.805
"USW00014762","10/19/21",40.3551,-79.92145,379.2,211,50,2021-10-19,10,19,2021,292,13.05,17.22
"USW00014762","10/20/21",40.3551,-79.92145,379.2,217,89,2021-10-20,10,20,2021,293,15.3,16.78
"USW00014762","10/21/21",40.3551,-79.92145,379.2,222,111,2021-10-21,10,21,2021,294,16.65,16.415
"USW00014762","10/22/21",40.3551,-79.92145,379.2,122,89,2021-10-22,10,22,2021,295,10.55,15.5
"USW00014762","10/23/21",40.3551,-79.92145,379.2,106,78,2021-10-23,10,23,2021,296,9.2,14.585
"USW00014762","10/24/21",40.3551,-79.92145,379.2,167,89,2021-10-24,10,24,2021,297,12.8,14.005
"USW00014762","10/25/21",40.3551,-79.92145,379.2,222,133,2021-10-25,10,25,2021,298,17.75,13.505
"USW00014762","10/26/21",40.3551,-79.92145,379.2,139,72,2021-10-26,10,26,2021,299,10.55,13
"USW00014762","10/27/21",40.3551,-79.92145,379.2,122,78,2021-10-27,10,27,2021,300,10,12.805
"USW00014762","10/28/21",40.3551,-79.92145,379.2,194,83,2021-10-28,10,28,2021,301,13.85,12.97
"USW00014762","10/29/21",40.3551,-79.92145,379.2,133,94,2021-10-29,10,29,2021,302,11.35,12.8
"USW00014762","10/30/21",40.3551,-79.92145,379.2,139,83,2021-10-30,10,30,2021,303,11.1,12.38
"USW00014762","10/31/21",40.3551,-79.92145,379.2,150,100,2021-10-31,10,31,2021,304,12.5,11.965
"USW00014762","11/1/21",40.3551,-79.92145,379.2,117,50,2021-11-01,11,1,2021,305,8.35,11.745
"USW00014762","11/2/21",40.3551,-79.92145,379.2,94,28,2021-11-02,11,2,2021,306,6.1,11.435
"USW00014762","11/3/21",40.3551,-79.92145,379.2,94,11,2021-11-03,11,3,2021,307,5.25,10.68
"USW00014762","11/4/21",40.3551,-79.92145,379.2,94,-10,2021-11-04,11,4,2021,308,4.2,9.325
"USW00014762","11/5/21",40.3551,-79.92145,379.2,94,-10,2021-11-05,11,5,2021,309,4.2,8.69
"USW00014762","11/6/21",40.3551,-79.92145,379.2,128,0,2021-11-06,11,6,2021,310,6.4,8.33
"USW00014762","11/7/21",40.3551,-79.92145,379.2,156,-16,2021-11-07,11,7,2021,311,7,7.645
"USW00014762","11/8/21",40.3551,-79.92145,379.2,189,22,2021-11-08,11,8,2021,312,10.55,7.565
"USW00014762","11/9/21",40.3551,-79.92145,379.2,200,61,2021-11-09,11,9,2021,313,13.05,7.76
"USW00014762","11/10/21",40.3551,-79.92145,379.2,172,94,2021-11-10,11,10,2021,314,13.3,7.84
"USW00014762","11/11/21",40.3551,-79.92145,379.2,217,94,2021-11-11,11,11,2021,315,15.55,8.56
"USW00014762","11/12/21",40.3551,-79.92145,379.2,144,61,2021-11-12,11,12,2021,316,10.25,8.975
"USW00014762","11/13/21",40.3551,-79.92145,379.2,83,11,2021-11-13,11,13,2021,317,4.7,8.92
"USW00014762","11/14/21",40.3551,-79.92145,379.2,39,11,2021-11-14,11,14,2021,318,2.5,8.75
"USW00014762","11/15/21",40.3551,-79.92145,379.2,44,11,2021-11-15,11,15,2021,319,2.75,8.605
"USW00014762","11/16/21",40.3551,-79.92145,379.2,72,17,2021-11-16,11,16,2021,320,4.45,8.41
"USW00014762","11/17/21",40.3551,-79.92145,379.2,211,22,2021-11-17,11,17,2021,321,11.65,8.875
"USW00014762","11/18/21",40.3551,-79.92145,379.2,167,28,2021-11-18,11,18,2021,322,9.75,8.795
"USW00014762","11/19/21",40.3551,-79.92145,379.2,28,-10,2021-11-19,11,19,2021,323,0.9,7.58
"USW00014762","11/20/21",40.3551,-79.92145,379.2,89,-32,2021-11-20,11,20,2021,324,2.85,6.535
"USW00014762","11/21/21",40.3551,-79.92145,379.2,94,39,2021-11-21,11,21,2021,325,6.65,5.645
"USW00014762","11/22/21",40.3551,-79.92145,379.2,67,-10,2021-11-22,11,22,2021,326,2.85,4.905
"USW00014762","11/23/21",40.3551,-79.92145,379.2,33,-38,2021-11-23,11,23,2021,327,-0.25,4.41
"USW00014762","11/24/21",40.3551,-79.92145,379.2,78,-49,2021-11-24,11,24,2021,328,1.45,4.305
"USW00014762","11/25/21",40.3551,-79.92145,379.2,94,50,2021-11-25,11,25,2021,329,7.2,4.75
"USW00014762","11/26/21",40.3551,-79.92145,379.2,72,-21,2021-11-26,11,26,2021,330,2.55,4.56
"USW00014762","11/27/21",40.3551,-79.92145,379.2,28,-21,2021-11-27,11,27,2021,331,0.35,3.43
"USW00014762","11/28/21",40.3551,-79.92145,379.2,61,-10,2021-11-28,11,28,2021,332,2.55,2.71
"USW00014762","11/29/21",40.3551,-79.92145,379.2,44,-5,2021-11-29,11,29,2021,333,1.95,2.815
"USW00014762","11/30/21",40.3551,-79.92145,379.2,89,-10,2021-11-30,11,30,2021,334,3.95,2.925
"USW00014762","12/1/21",40.3551,-79.92145,379.2,94,0,2021-12-01,12,1,2021,335,4.7,2.73
"USW00014762","12/2/21",40.3551,-79.92145,379.2,144,67,2021-12-02,12,2,2021,336,10.55,3.5
"USW00014762","12/3/21",40.3551,-79.92145,379.2,67,33,2021-12-03,12,3,2021,337,5,4.025
"USW00014762","12/4/21",40.3551,-79.92145,379.2,100,22,2021-12-04,12,4,2021,338,6.1,4.49
"USW00014762","12/5/21",40.3551,-79.92145,379.2,133,-10,2021-12-05,12,5,2021,339,6.15,4.385
"USW00014762","12/6/21",40.3551,-79.92145,379.2,128,-16,2021-12-06,12,6,2021,340,5.6,4.69
"USW00014762","12/7/21",40.3551,-79.92145,379.2,-10,-43,2021-12-07,12,7,2021,341,-2.65,4.39
"USW00014762","12/8/21",40.3551,-79.92145,379.2,0,-27,2021-12-08,12,8,2021,342,-1.35,4
"USW00014762","12/9/21",40.3551,-79.92145,379.2,56,-38,2021-12-09,12,9,2021,343,0.9,3.895
"USW00014762","12/10/21",40.3551,-79.92145,379.2,150,61,2021-12-10,12,10,2021,344,10.55,4.555
"USW00014762","12/11/21",40.3551,-79.92145,379.2,172,28,2021-12-11,12,11,2021,345,10,5.085
"USW00014762","12/12/21",40.3551,-79.92145,379.2,67,-10,2021-12-12,12,12,2021,346,2.85,4.315
"USW00014762","12/13/21",40.3551,-79.92145,379.2,100,-5,2021-12-13,12,13,2021,347,4.75,4.29
"USW00014762","12/14/21",40.3551,-79.92145,379.2,111,0,2021-12-14,12,14,2021,348,5.55,4.235
"USW00014762","12/15/21",40.3551,-79.92145,379.2,144,61,2021-12-15,12,15,2021,349,10.25,4.645
"USW00014762","12/16/21",40.3551,-79.92145,379.2,189,100,2021-12-16,12,16,2021,350,14.45,5.53
"USW00014762","12/17/21",40.3551,-79.92145,379.2,100,17,2021-12-17,12,17,2021,351,5.85,6.38
"USW00014762","12/18/21",40.3551,-79.92145,379.2,133,28,2021-12-18,12,18,2021,352,8.05,7.32
